Query_ID,Document_ID,Rank
128,en.13.41.179.2010.3.1,44
128,en.3.322.410.2009.8.9,45
128,en.15.147.203.2009.10.5,46
128,en.15.115.3.2009.2.14,47
128,en.15.83.92.2008.9.5,48
128,en.15.245.165.2008.2.27,49
128,en.15.162.38.2010.1.23,50
129,en.2.319.348.2010.6.6,1
129,en.13.56.214.2010.5.28,2
129,en.15.141.445.2009.8.29,3
129,en.2.298.269.1970.1.1,4
129,en.15.132.44.2009.6.26,5
129,en.15.132.155.2009.7.1,6
129,en.15.132.121.2009.6.30,7
129,en.3.333.197.2009.10.27,8
129,en.15.137.476.2009.7.31,9
129,en.15.139.473.2009.8.12,10
129,en.15.136.153.2009.7.20,11
129,en.13.8.466.2009.7.11,12
129,en.2.271.457.2009.7.8,13
129,en.2.305.365.2010.3.16,14
129,en.2.277.79.2009.8.19,15
129,en.2.277.373.2009.8.19,16
129,en.3.329.29.2009.9.25,17
129,en.2.289.319.2009.11.13,18
129,en.15.132.367.2009.6.28,19
129,en.15.140.5.2009.8.22,20
129,en.3.333.336.2009.10.23,21
129,en.2.271.199.2009.7.10,22
129,en.3.331.99.2009.10.12,23
129,en.3.343.140.2010.1.9,24
129,en.15.87.431.2008.10.1,25
129,en.13.27.373.2009.11.21,26
129,en.3.326.101.2009.9.6,27
129,en.15.132.391.2009.6.28,28
129,en.13.55.2.2010.5.24,29
129,en.15.136.376.2009.7.25,30
129,en.13.8.358.2009.7.14,31
129,en.13.8.79.2009.7.14,32
129,en.13.10.280.2009.7.29,33
129,en.3.327.392.2009.9.12,34
129,en.2.277.462.2009.8.18,35
129,en.3.353.412.2010.3.13,36
129,en.13.8.68.2009.7.11,37
129,en.15.132.331.2009.6.27,38
129,en.3.329.53.2009.9.22,39
129,en.2.270.162.2009.7.2,40
129,en.15.132.489.2009.6.26,41
129,en.15.132.202.2009.6.26,42
129,en.3.331.310.2009.10.13,43
129,en.13.8.261.2009.7.13,44
129,en.15.132.364.2009.6.28,45
129,en.15.132.102.2009.6.28,46
129,en.15.132.153.2009.6.28,47
129,en.2.275.340.2009.8.4,48
129,en.2.275.213.2009.8.4,49
129,en.2.282.345.2009.9.19,50
130,en.13.56.214.2010.5.28,1
130,en.2.319.348.2010.6.6,2
130,en.3.378.475.2007.7.9,3
130,en.15.68.138.2008.5.25,4
130,en.15.236.383.2008.1.22,5
130,en.15.69.149.2008.5.31,6
130,en.15.251.174.2008.3.16,7
130,en.15.203.470.2007.8.21,8
130,en.3.407.366.2007.11.27,9
130,en.15.72.98.2008.6.19,10
130,en.3.397.110.2007.10.12,11
130,en.15.194.76.2007.7.3,12
130,en.15.79.493.2008.8.14,13
130,en.3.373.289.2007.6.9,14
130,en.3.380.497.2007.7.20,15
130,en.13.31.317.2009.12.30,16
130,en.15.64.283.2008.4.27,17
130,en.15.89.239.2008.10.13,18
130,en.15.238.333.2008.1.30,19
130,en.13.41.322.2010.2.28,20
130,en.15.74.58.2008.6.30,21
130,en.15.98.384.2008.11.30,22
130,en.15.68.155.2008.5.25,23
130,en.15.231.286.2008.1.1,24
130,en.15.220.347.2007.11.12,25
130,en.15.108.62.2009.2.6,26
130,en.15.147.432.2009.10.7,27
130,en.13.54.432.2010.5.14,28
130,en.15.63.402.2008.4.24,29
130,en.15.67.325.2008.5.17,30
130,en.15.82.278.2008.8.31,31
130,en.15.66.29.2008.5.11,32
130,en.15.232.170.2008.1.5,33
130,en.3.373.397.2007.6.9,34
130,en.15.69.185.2008.6.4,35
130,en.15.74.440.2008.7.1,36
130,en.2.275.5.2009.8.2,37
130,en.15.196.350.2007.7.15,38
130,en.15.105.47.2009.1.12,39
130,en.3.349.98.2010.2.16,40
130,en.15.99.372.2008.12.4,41
130,en.15.74.232.2008.7.1,42
130,en.13.31.102.2009.12.31,43
130,en.13.31.126.2009.12.29,44
130,en.15.85.451.2008.9.17,45
130,en.15.249.191.2008.3.9,46
130,en.15.73.210.2008.6.24,47
130,en.15.67.249.2008.5.17,48
130,en.15.97.117.2008.11.22,49
130,en.3.378.187.2007.7.7,50
131,en.13.56.214.2010.5.28,1
131,en.2.319.348.2010.6.6,2
131,en.13.59.310.2010.6.8,3
131,en.15.135.225.2009.7.16,4
131,en.15.179.54.2010.5.5,5
131,en.3.372.210.2007.6.8,6
131,en.15.135.417.2009.7.17,7
131,en.15.219.443.2007.11.4,8
131,en.2.291.92.2009.12.1,9
131,en.15.93.166.2008.10.31,10
131,en.15.240.234.2008.2.7,11
131,en.15.188.79.2007.6.4,12
131,en.15.204.115.2007.8.24,13
131,en.3.401.374.2007.10.30,14
131,en.15.132.451.2009.6.26,15
131,en.15.188.2.2007.6.5,16
131,en.15.231.240.2008.1.2,17
131,en.15.229.25.2007.12.25,18
131,en.15.218.130.2007.11.2,19
131,en.3.376.60.2007.6.25,20
131,en.13.51.374.2010.5.3,21
131,en.3.363.266.2010.5.7,22
131,en.15.227.272.2007.12.10,23
131,en.15.110.465.2009.3.23,24
131,en.15.65.227.2008.5.4,25
131,en.13.31.301.2009.12.30,26
131,en.13.31.98.2009.12.29,27
131,en.3.354.137.2010.3.20,28
131,en.15.81.277.2008.8.24,29
131,en.15.186.45.2007.5.29,30
131,en.15.219.493.2007.11.4,31
131,en.15.237.113.2008.1.25,32
131,en.2.260.322.2009.4.30,33
131,en.15.102.354.2008.12.26,34
131,en.15.194.102.2007.7.4,35
131,en.15.188.146.2007.6.6,36
131,en.3.360.114.2010.4.24,37
131,en.15.106.232.2009.1.24,38
131,en.15.201.160.2007.8.9,39
131,en.15.95.365.2008.11.15,40
131,en.15.68.363.2008.5.26,41
131,en.15.242.152.2008.2.16,42
131,en.15.179.35.2010.5.4,43
131,en.15.113.58.2009.3.7,44
131,en.15.220.434.2007.11.11,45
131,en.15.95.332.2008.11.13,46
131,en.3.355.457.2010.3.24,47
131,en.15.109.496.2009.2.8,48
131,en.15.241.271.2008.2.11,49
131,en.15.256.334.2008.4.8,50
132,en.13.56.214.2010.5.28,1
132,en.2.319.348.2010.6.6,2
132,en.3.417.297.2008.1.9,3
132,en.15.94.56.2008.11.5,4
132,en.15.94.118.2008.11.5,5
132,en.15.94.353.2008.11.5,6
132,en.15.136.69.2009.7.23,7
132,en.15.247.124.2008.3.5,8
132,en.15.94.334.2008.11.6,9
132,en.13.25.470.2009.11.8,10
132,en.15.255.249.2008.4.3,11
132,en.15.70.83.2008.6.7,12
132,en.15.147.317.2009.10.3,13
132,en.15.94.448.2008.11.7,14
132,en.15.115.343.2009.2.15,15
132,en.3.343.69.2010.1.13,16
132,en.15.109.134.2009.2.10,17
132,en.2.271.293.2009.7.7,18
132,en.15.94.246.2008.11.8,19
132,en.2.270.171.2009.7.6,20
132,en.3.354.264.2010.3.22,21
132,en.15.90.50.2008.10.19,22
132,en.15.94.459.2008.11.5,23
132,en.15.139.380.2009.8.12,24
132,en.3.357.104.1970.1.1,25
132,en.15.96.379.2008.11.20,26
132,en.15.109.15.2009.2.10,27
132,en.15.156.110.2009.12.15,28
132,en.15.128.12.2009.6.5,29
132,en.3.358.40.2010.4.13,30
132,en.15.95.370.2008.11.11,31
132,en.15.94.352.2008.11.5,32
132,en.15.242.276.2008.2.13,33
132,en.15.72.272.2008.6.19,34
132,en.15.98.250.2008.11.29,35
132,en.15.69.130.2008.6.4,36
132,en.15.72.352.2008.6.22,37
132,en.15.77.234.2008.7.30,38
132,en.15.252.362.2008.3.19,39
132,en.15.249.44.2008.3.12,40
132,en.2.289.462.2009.11.17,41
132,en.3.358.302.2010.4.14,42
132,en.3.361.10.2010.4.30,43
132,en.15.93.133.2008.11.3,44
132,en.15.247.461.2008.3.5,45
132,en.2.317.70.2010.5.27,46
132,en.13.10.407.2009.7.28,47
132,en.3.331.400.2009.10.9,48
132,en.15.97.435.2008.11.21,49
132,en.13.3.187.2009.6.14,50
133,en.13.56.214.2010.5.28,1
133,en.2.319.348.2010.6.6,2
133,en.15.82.100.2008.9.3,3
133,en.2.264.403.2009.5.28,4
133,en.3.373.433.2007.6.9,5
133,en.3.327.81.2009.9.11,6
133,en.15.203.83.2007.8.19,7
133,en.15.203.148.2007.8.21,8
133,en.3.327.275.2009.9.12,9
133,en.3.388.78.2007.8.29,10
133,en.15.111.124.2009.3.23,11
133,en.3.388.171.2007.8.29,12
133,en.15.106.500.2009.1.22,13
133,en.15.210.340.2007.9.30,14
133,en.3.400.276.2007.10.27,15
133,en.15.234.6.2008.1.14,16
133,en.15.243.14.2008.2.17,17
133,en.15.210.237.2007.9.27,18
133,en.15.210.491.2007.9.27,19
133,en.15.99.90.2008.12.5,20
133,en.2.264.223.2009.5.29,21
133,en.3.403.352.2007.11.6,22
133,en.15.243.484.2008.2.17,23
133,en.2.289.33.2009.11.15,24
133,en.15.251.30.2008.3.18,25
133,en.3.343.53.2010.1.13,26
133,en.15.100.303.2008.12.12,27
133,en.15.246.121.2008.2.28,28
133,en.15.121.338.2009.4.25,29
133,en.15.89.25.2008.10.15,30
133,en.2.258.361.2009.4.22,31
133,en.2.281.127.2009.9.15,32
133,en.15.81.470.2008.8.25,33
133,en.2.282.8.2009.9.17,34
133,en.15.81.332.2008.8.25,35
133,en.15.201.280.2007.8.8,36
133,en.15.112.255.2009.3.10,37
133,en.15.227.251.2007.12.11,38
133,en.3.406.246.2007.11.21,39
133,en.15.242.35.2008.2.15,40
133,en.15.203.466.2007.8.19,41
133,en.15.115.416.2009.2.12,42
133,en.3.397.320.2007.10.11,43
133,en.15.97.414.2008.11.23,44
133,en.15.82.362.2008.9.1,45
133,en.3.390.255.2007.9.8,46
133,en.3.410.311.2007.12.9,47
133,en.15.102.151.2008.12.23,48
133,en.3.360.23.2010.4.25,49
133,en.2.268.149.2009.6.18,50
134,en.13.56.214.2010.5.28,1
134,en.2.319.348.2010.6.6,2
134,en.3.348.310.2010.2.5,3
134,en.3.353.489.2010.3.15,4
134,en.15.220.22.2007.11.10,5
134,en.15.80.224.2008.8.17,6
134,en.3.357.402.2010.4.8,7
134,en.15.102.172.2008.12.26,8
134,en.2.266.418.2009.6.9,9
134,en.2.263.48.2009.5.23,10
134,en.2.278.406.2009.8.26,11
134,en.15.76.8.2008.7.23,12
134,en.2.268.66.2009.6.19,13
134,en.15.254.257.2008.3.28,14
134,en.15.172.253.2010.3.28,15
134,en.15.128.116.2009.6.6,16
134,en.15.125.368.2009.5.18,17
134,en.15.227.32.2007.12.13,18
134,en.15.215.192.2007.10.22,19
134,en.15.231.214.2008.1.1,20
134,en.15.84.472.2008.9.14,21
134,en.3.329.471.2009.9.25,22
134,en.15.245.235.2008.2.27,23
134,en.15.249.143.2008.3.10,24
134,en.13.59.256.2010.6.11,25
134,en.15.238.364.2008.1.31,26
134,en.3.390.223.2007.9.9,27
134,en.15.118.74.2009.4.3,28
134,en.3.357.27.2010.4.10,29
134,en.15.108.414.2009.2.4,30
134,en.15.67.49.2008.5.15,31
134,en.15.68.6.2008.5.27,32
134,en.15.228.154.2007.12.14,33
134,en.3.405.487.2007.11.13,34
134,en.13.31.102.2009.12.31,35
134,en.15.95.183.2008.11.10,36
134,en.3.352.167.2010.3.7,37
134,en.15.64.286.2008.4.26,38
134,en.15.75.172.2008.7.14,39
134,en.15.242.151.2008.2.12,40
134,en.15.239.208.2008.2.4,41
134,en.3.414.446.2007.12.27,42
134,en.15.251.69.2008.3.17,43
134,en.15.244.194.2008.2.21,44
134,en.15.238.467.2008.1.31,45
134,en.15.238.387.2008.1.31,46
134,en.15.212.19.2007.10.7,47
134,en.15.251.430.2008.3.16,48
134,en.15.190.420.2007.6.13,49
134,en.15.172.231.2010.3.28,50
135,en.13.56.214.2010.5.28,1
135,en.2.319.348.2010.6.6,2
135,en.2.289.265.2009.11.17,3
135,en.3.354.305.2010.3.20,4
135,en.15.108.158.2009.2.2,5
135,en.15.140.39.2009.8.23,6
135,en.3.349.14.2010.2.16,7
135,en.15.67.174.2008.5.17,8
135,en.13.10.440.2009.7.28,9
135,en.13.3.70.2009.6.12,10
135,en.3.372.281.2007.6.7,11
135,en.2.268.232.2009.6.18,12
135,en.3.372.212.2007.6.8,13
135,en.15.132.124.2009.6.29,14
135,en.2.263.252.2009.5.23,15
135,en.15.74.211.2008.7.3,16
135,en.3.388.239.2007.8.28,17
135,en.13.55.6.2010.5.20,18
135,en.15.84.360.2008.9.16,19
135,en.15.256.239.2008.4.8,20
135,en.15.105.309.2009.1.14,21
135,en.15.123.73.2009.5.9,22
135,en.2.319.306.2010.6.6,23
135,en.15.155.40.2009.12.8,24
135,en.13.3.11.2009.6.10,25
135,en.15.70.477.2008.6.10,26
135,en.13.3.22.2009.6.13,27
135,en.3.361.253.2010.4.28,28
135,en.15.123.456.2009.5.9,29
135,en.3.349.284.2010.2.12,30
135,en.2.320.200.2010.6.12,31
135,en.15.247.431.2008.3.3,32
135,en.15.61.235.2008.4.14,33
135,en.15.242.415.2008.2.14,34
135,en.13.8.237.2009.7.13,35
135,en.13.8.168.2009.7.13,36
135,en.2.291.160.2009.11.30,37
135,en.15.90.258.2008.10.16,38
135,en.13.3.33.2009.6.11,39
135,en.3.374.195.2007.6.14,40
135,en.13.8.210.2009.7.10,41
135,en.15.105.442.2009.1.14,42
135,en.15.118.166.2009.4.7,43
135,en.15.151.186.2009.11.2,44
135,en.15.96.202.2008.11.19,45
135,en.15.96.239.2008.11.19,46
135,en.2.260.428.2009.5.2,47
135,en.2.270.44.2009.7.2,48
135,en.13.59.108.2010.6.10,49
135,en.15.70.462.2008.6.9,50
136,en.13.56.214.2010.5.28,1
136,en.2.319.348.2010.6.6,2
136,en.3.354.497.2010.3.19,3
136,en.3.397.179.2007.10.11,4
136,en.15.210.278.2007.9.28,5
136,en.3.373.320.2007.6.9,6
136,en.15.237.392.2008.1.27,7
136,en.13.30.221.2009.12.22,8
136,en.3.395.7.2007.10.3,9
136,en.15.101.419.2008.12.15,10
136,en.15.243.241.2008.2.20,11
136,en.15.210.330.2007.9.30,12
136,en.15.248.224.2008.3.9,13
136,en.15.188.366.2007.6.7,14
136,en.3.403.356.2007.11.6,15
136,en.3.401.480.2007.10.31,16
136,en.15.109.170.2009.2.8,17
136,en.15.104.52.2009.1.9,18
136,en.15.91.428.2008.10.21,19
136,en.15.89.477.2008.10.15,20
136,en.15.218.3.2007.11.1,21
136,en.15.225.152.2007.12.4,22
136,en.15.103.119.2009.1.2,23
136,en.15.97.115.2008.11.26,24
136,en.15.100.35.2008.12.11,25
136,en.15.61.245.2008.4.17,26
136,en.15.192.54.2007.6.23,27
136,en.15.63.200.2008.4.25,28
136,en.15.100.277.2008.12.12,29
136,en.13.55.290.2010.5.23,30
136,en.2.291.359.2009.12.3,31
136,en.15.97.64.2008.11.25,32
136,en.3.376.154.2007.6.25,33
136,en.13.55.469.2010.5.24,34
136,en.3.401.452.2007.10.30,35
136,en.3.391.86.2007.9.15,36
136,en.15.100.361.2008.12.14,37
136,en.2.275.238.2009.8.4,38
136,en.15.204.193.2007.8.25,39
136,en.15.90.499.2008.10.18,40
136,en.15.238.472.2008.1.28,41
136,en.3.379.129.2007.7.10,42
136,en.15.123.444.2009.5.7,43
136,en.2.264.86.2009.5.26,44
136,en.15.90.238.2008.10.20,45
136,en.3.373.409.2007.6.11,46
136,en.15.130.272.2009.6.15,47
136,en.15.96.391.2008.11.19,48
136,en.15.209.235.2007.9.25,49
136,en.15.64.410.2008.4.26,50
137,en.13.56.214.2010.5.28,1
137,en.2.319.348.2010.6.6,2
137,en.15.125.486.2009.5.19,3
137,en.3.322.136.2009.8.7,4
137,en.15.121.11.2009.4.26,5
137,en.15.103.150.2009.1.1,6
137,en.15.125.410.2009.5.18,7
137,en.15.62.429.2008.4.20,8
137,en.15.227.37.2007.12.11,9
137,en.3.322.329.2009.8.7,10
137,en.15.109.69.2009.2.9,11
137,en.2.264.9.2009.5.29,12
137,en.15.63.96.2008.4.23,13
137,en.15.85.243.2008.9.18,14
137,en.3.414.93.2007.12.30,15
137,en.15.125.278.2009.5.19,16
137,en.15.113.48.2009.3.15,17
137,en.15.103.201.2009.1.2,18
137,en.13.3.333.2009.6.11,19
137,en.15.227.197.2007.12.10,20
137,en.15.231.446.2007.12.31,21
137,en.3.322.120.2009.8.7,22
137,en.15.125.313.2009.5.18,23
137,en.15.106.338.2009.1.22,24
137,en.3.384.162.2007.8.7,25
137,en.15.112.371.2009.3.12,26
137,en.3.380.409.2007.7.20,27
137,en.15.231.431.2008.1.1,28
137,en.3.322.41.2009.8.7,29
137,en.13.1.417.2009.6.2,30
137,en.3.397.200.2007.10.13,31
137,en.15.105.44.2009.1.21,32
137,en.13.1.370.2009.6.2,33
137,en.2.263.424.2009.5.25,34
137,en.15.210.471.2007.9.30,35
137,en.2.268.45.2009.6.17,36
137,en.15.113.348.2009.3.13,37
137,en.2.262.450.2009.5.14,38
137,en.15.125.382.2009.5.18,39
137,en.2.262.412.2009.5.13,40
137,en.15.102.434.2008.12.28,41
137,en.15.125.347.2009.5.19,42
137,en.15.232.93.2008.1.7,43
137,en.15.106.361.2009.1.22,44
137,en.2.262.466.2009.5.12,45
137,en.15.80.372.2008.8.19,46
137,en.2.258.493.2009.4.21,47
137,en.15.121.97.2009.4.27,48
137,en.15.107.193.2009.1.29,49
137,en.15.86.477.2008.9.27,50
138,en.2.319.348.2010.6.6,1
138,en.13.56.214.2010.5.28,2
138,en.3.354.305.2010.3.20,3
138,en.2.289.265.2009.11.17,4
138,en.15.140.39.2009.8.23,5
138,en.15.151.369.2009.11.6,6
138,en.13.10.440.2009.7.28,7
138,en.3.361.253.2010.4.28,8
138,en.15.240.130.2008.2.8,9
138,en.3.353.354.2010.3.10,10
138,en.3.353.245.2010.3.10,11
138,en.15.68.402.2008.5.24,12
138,en.3.359.357.2010.4.19,13
138,en.15.113.375.2009.3.7,14
138,en.15.114.499.2009.3.3,15
138,en.3.410.248.2007.12.7,16
138,en.15.95.233.2008.11.13,17
138,en.3.405.4.2007.11.13,18
138,en.15.113.441.2009.3.8,19
138,en.15.117.407.2009.2.24,20
138,en.15.240.14.2008.2.7,21
138,en.15.135.104.2009.7.17,22
138,en.3.395.180.2007.10.3,23
138,en.15.91.196.2008.10.23,24
138,en.15.80.371.2008.8.21,25
138,en.15.68.52.2008.5.25,26
138,en.13.41.313.2010.3.5,27
138,en.3.358.435.2010.4.15,28
138,en.3.348.165.2010.2.9,29
138,en.2.282.106.2009.9.19,30
138,en.15.60.488.2008.4.10,31
138,en.15.110.100.2009.3.29,32
138,en.15.68.407.2008.5.28,33
138,en.15.187.165.2007.6.1,34
138,en.13.5.19.2009.6.24,35
138,en.3.374.220.2007.6.15,36
138,en.3.361.105.2010.4.27,37
138,en.2.319.496.2010.6.7,38
138,en.15.255.362.2008.4.5,39
138,en.3.397.215.2007.10.10,40
138,en.3.359.232.2010.4.19,41
138,en.2.271.259.2009.7.6,42
138,en.2.320.349.2010.6.8,43
138,en.15.68.101.2008.5.27,44
138,en.3.400.95.2007.10.25,45
138,en.15.68.438.2008.5.26,46
138,en.3.361.203.1970.1.1,47
138,en.15.188.96.2007.6.5,48
138,en.13.51.220.2010.5.3,49
138,en.15.246.255.2008.2.28,50
139,en.13.56.214.2010.5.28,1
139,en.2.319.348.2010.6.6,2
139,en.15.123.145.2009.5.6,3
139,en.2.289.388.2009.11.18,4
139,en.15.63.337.2008.4.22,5
139,en.15.160.247.2010.1.14,6
139,en.15.99.252.2008.12.3,7
139,en.2.275.454.2009.8.3,8
139,en.15.123.345.2009.5.7,9
139,en.3.401.84.2007.10.29,10
139,en.2.260.303.2009.5.3,11
139,en.15.80.256.2008.8.15,12
139,en.3.376.8.2007.6.25,13
139,en.15.96.12.2008.11.18,14
139,en.15.100.152.2008.12.13,15
139,en.15.98.426.2008.12.1,16
139,en.2.260.53.2009.5.4,17
139,en.2.296.318.2010.1.18,18
139,en.3.347.407.2010.2.4,19
139,en.15.204.493.2007.8.23,20
139,en.3.347.198.2010.2.2,21
139,en.13.54.248.2010.5.14,22
139,en.15.64.405.2008.4.27,23
139,en.15.119.263.2009.4.13,24
139,en.15.91.428.2008.10.21,25
139,en.15.121.106.2009.4.26,26
139,en.15.103.119.2009.1.2,27
139,en.2.258.437.2009.4.19,28
139,en.2.258.61.2009.4.21,29
139,en.15.186.279.2007.5.29,30
139,en.15.119.206.2009.4.16,31
139,en.15.139.344.2009.8.10,32
139,en.2.309.498.2010.4.10,33
139,en.15.121.221.2009.4.29,34
139,en.13.31.149.2009.12.29,35
139,en.15.97.129.2008.11.21,36
139,en.15.101.11.2008.12.16,37
139,en.15.100.361.2008.12.14,38
139,en.15.104.436.2009.1.10,39
139,en.15.96.458.2008.11.19,40
139,en.2.289.271.2009.11.15,41
139,en.15.188.142.2007.6.4,42
139,en.15.87.444.2008.10.1,43
139,en.13.3.421.2009.6.11,44
139,en.15.160.266.2010.1.14,45
139,en.15.151.306.2009.10.31,46
139,en.2.298.321.2010.1.28,47
139,en.15.88.289.2008.10.8,48
139,en.3.403.111.2007.11.5,49
139,en.15.108.470.2009.2.5,50
140,en.2.319.348.2010.6.6,1
140,en.13.56.214.2010.5.28,2
140,en.3.383.371.2007.8.5,3
140,en.15.68.126.2008.5.26,4
140,en.15.68.248.2008.5.26,5
140,en.15.78.283.2008.8.5,6
140,en.15.202.454.2007.8.14,7
140,en.15.72.127.2008.6.20,8
140,en.15.78.66.2008.8.6,9
140,en.15.227.97.2007.12.12,10
140,en.15.95.293.2008.11.11,11
140,en.3.329.110.2009.9.24,12
140,en.3.361.183.2010.4.29,13
140,en.2.298.306.2010.1.28,14
140,en.15.68.307.2008.5.23,15
140,en.15.240.66.2008.2.5,16
140,en.15.186.159.2007.5.28,17
140,en.15.112.70.2009.3.12,18
140,en.15.220.157.2007.11.8,19
140,en.3.331.405.2009.10.10,20
140,en.15.82.133.2008.9.4,21
140,en.3.414.227.2007.12.26,22
140,en.3.329.1.1970.1.1,23
140,en.3.383.183.2007.8.5,24
140,en.3.391.102.2007.9.15,25
140,en.15.78.213.2008.8.1,26
140,en.15.202.418.2007.8.16,27
140,en.3.379.345.2007.7.10,28
140,en.2.289.31.2009.11.14,29
140,en.3.348.411.2010.2.7,30
140,en.15.76.237.2008.7.20,31
140,en.3.406.268.2007.11.23,32
140,en.3.356.107.2010.3.29,33
140,en.15.85.191.2008.9.19,34
140,en.15.95.343.2008.11.14,35
